timestamp,question,question_num,answer,is_correct,choice
2018-05-03 19:06:18,What is NOT one of Pittsburgh’s “Three Rivers”?,5,Allegheny,False,C
2018-05-03 19:06:55,Which of these places is naturally home to penguins?,6,Alaska,False,A
2018-05-03 19:06:55,Which of these places is naturally home to penguins?,6,South Africa,True,B
2018-05-03 19:06:55,Which of these places is naturally home to penguins?,6,Mongolia,False,C
2018-05-03 19:07:33,A character on “Seinfeld” once found the discarded set of what TV show host?,7,Merv Griffin,True,A
2018-05-03 19:07:33,A character on “Seinfeld” once found the discarded set of what TV show host?,7,Johnny Carson,False,B
2018-05-03 19:07:33,A character on “Seinfeld” once found the discarded set of what TV show host?,7,Jerry Springer,False,C
2018-05-03 19:08:09,Which of these tech companies does NOT have the same CEO as the other two?,8,Kickstarter,True,A
2018-05-03 19:08:09,Which of these tech companies does NOT have the same CEO as the other two?,8,Square,False,B
2018-05-03 19:08:09,Which of these tech companies does NOT have the same CEO as the other two?,8,Twitter,False,C
2018-05-03 19:08:49,"In the film series, which of these boxers officially had a winning record against Rocky Balboa?",9,James “Clubber”… https://t.co/uuvrMUUttP,False,A
2018-05-03 19:09:41,"In one of the biggest upsets in Tony history, a show about puppets beat out which of these musicals?",10,Wicked,True,A
2018-05-03 19:09:41,"In one of the biggest upsets in Tony history, a show about puppets beat out which of these musicals?",10,,False,B
2018-05-03 19:10:21,"In the history of US presidential elections, what third-party candidate got the most electoral votes?",11,Ralph Nade… https://t.co/9DH4nslKzn,False,A
2018-05-03 19:11:25,What date is inscribed on the granite waterfront monument in Massachusetts’ Pilgrim Memorial State Park?,12,1620,True,A
2018-05-03 19:11:25,What date is inscribed on the granite waterfront monument in Massachusetts’ Pilgrim Memorial State Park?,12,1492,False,B
2018-05-03 19:11:25,What date is inscribed on the granite waterfront monument in Massachusetts’ Pilgrim Memorial State Park?,12,1776,False,C
2018-05-04 01:04:25,"Muhammad Ali famously said he could “float like a butterfly, sting like a” what?",1,Jellyfish,False,A
2018-05-04 01:04:25,"Muhammad Ali famously said he could “float like a butterfly, sting like a” what?",1,Bee,True,B
2018-05-04 01:04:25,"Muhammad Ali famously said he could “float like a butterfly, sting like a” what?",1,Personal insult,False,C
2018-05-04 01:05:00,"If you are about to use foul language, you might say “pardon my” what?",2,French,True,A
2018-05-04 01:05:00,"If you are about to use foul language, you might say “pardon my” what?",2,Screaming,False,B
2018-05-04 01:05:00,"If you are about to use foul language, you might say “pardon my” what?",2,Grandmother,False,C
2018-05-04 01:05:38,"In a trial, who is charged with proving guilt?",3,Prosecution,True,A
2018-05-04 01:05:38,"In a trial, who is charged with proving guilt?",3,Defense,False,B
2018-05-04 01:05:38,"In a trial, who is charged with proving guilt?",3,Judge,False,C
2018-05-04 01:06:22,The leading racer in the Tour de France typically wears what color?,4,Black,False,A
2018-05-04 01:06:22,The leading racer in the Tour de France typically wears what color?,4,Yellow,True,B
2018-05-04 01:06:22,The leading racer in the Tour de France typically wears what color?,4,Green,False,C
2018-05-04 01:07:01,Which breed of dog is NOT named in part for an island?,5,Sheltie,False,A
2018-05-04 01:07:01,Which breed of dog is NOT named in part for an island?,5,St. Bernard,True,B
2018-05-04 01:07:01,Which breed of dog is NOT named in part for an island?,5,Maltese,False,C
2018-05-04 01:07:45,Which of these sci-fi movie titles is also a scientific term that applies to black holes?,6,Ex Machina,False,A
2018-05-04 01:07:45,Which of these sci-fi movie titles is also a scientific term that applies to black holes?,6,Solaris,False,B
2018-05-04 01:07:45,Which of these sci-fi movie titles is also a scientific term that applies to black holes?,6,Event Horizon,True,C
2018-05-04 01:08:24,Which of these shirts would an Australian most likely call a “skivvy”?,7,Turtleneck,True,A
2018-05-04 01:08:24,Which of these shirts would an Australian most likely call a “skivvy”?,7,Sleeveless T-shirt,False,B
2018-05-04 01:08:24,Which of these shirts would an Australian most likely call a “skivvy”?,7,Crop top,False,C
2018-05-04 01:09:17,Which of these terms accurately describes America’s three most popular beer brands as of 2017?,8,Lager,True,A
2018-05-04 01:09:17,Which of these terms accurately describes America’s three most popular beer brands as of 2017?,8,Ale,False,B
2018-05-04 01:09:17,Which of these terms accurately describes America’s three most popular beer brands as of 2017?,8,IPA,False,C
2018-05-04 01:09:55,Which of these songs was recorded by a band originally named “On A Friday”?,9,Idioteque,True,A
2018-05-04 01:09:55,Which of these songs was recorded by a band originally named “On A Friday”?,9,Creeping,False,B
2018-05-04 01:09:55,Which of these songs was recorded by a band originally named “On A Friday”?,9,Just Like Heaven,False,C
2018-05-04 01:10:48,"What is the relationship between the towns of Menlo Park, CA and Menlo Park, NJ?",10,CA’s named for NJ’s,False,A
2018-05-04 01:10:48,"What is the relationship between the towns of Menlo Park, CA and Menlo Park, NJ?",10,NJ’s nam… https://t.co/mcLUkhyfMz,False,B
2018-05-04 01:11:27,Which of these did Beyoncé use to announce her first pregnancy?,11,Her official website,False,A
2018-05-04 01:11:27,Which of these did Beyoncé use to announce her first pregnancy?,11,Instagram,False,B
2018-05-04 01:11:27,Which of these did Beyoncé use to announce her first pregnancy?,11,Awards show,True,C
2018-05-04 01:12:26,"In Greek mythology, who abandoned his mother and sister to fight alongside the Trojans?",12,Achilles,False,A
2018-05-04 01:12:26,"In Greek mythology, who abandoned his mother and sister to fight alongside the Trojans?",12,Odysseus,False,B
2018-05-04 01:12:26,"In Greek mythology, who abandoned his mother and sister to fight alongside the Trojans?",12,Ares,True,C
2018-05-04 19:03:43,Who typically wins a marathon?,1,Fastest runner,True,A
2018-05-04 19:03:43,Who typically wins a marathon?,1,Loudest yeller,False,B
2018-05-04 19:03:43,Who typically wins a marathon?,1,Messiest eater,False,C
2018-05-04 19:04:19,Which is one of the three categories of Shakespeare’s plays?,2,Technothrillers,False,A
2018-05-04 19:04:19,Which is one of the three categories of Shakespeare’s plays?,2,Tragedies,True,B
2018-05-04 19:04:19,Which is one of the three categories of Shakespeare’s plays?,2,Single-camera sitcoms,False,C
2018-05-04 19:04:58,Eggs that are fried without being flipped over are typically described how?,3,Sunny side up,True,A
2018-05-04 19:04:58,Eggs that are fried without being flipped over are typically described how?,3,Soft boiled,False,B
2018-05-04 19:04:58,Eggs that are fried without being flipped over are typically described how?,3,Over medium,False,C
2018-05-04 19:05:33,What is the term in typography for adjusting the spacing between characters to create the best look?,4,Kerning,True,A
2018-05-04 19:05:33,What is the term in typography for adjusting the spacing between characters to create the best look?,4,Blocking,False,B
2018-05-04 19:05:33,What is the term in typography for adjusting the spacing between characters to create the best look?,4,Strafing,False,C
2018-05-04 19:06:21,With which of the following artists has Sting NOT recorded a song?,5,Rod Stewart,False,A
2018-05-04 19:06:21,With which of the following artists has Sting NOT recorded a song?,5,Shaggy,False,B
2018-05-04 19:06:21,With which of the following artists has Sting NOT recorded a song?,5,Michael Bolton,True,C
2018-05-04 19:07:03,The works of which artist are often used to illustrate the concept of tessellation?,6,Claude Monet,False,A
2018-05-04 19:07:03,The works of which artist are often used to illustrate the concept of tessellation?,6,MC Escher,True,B
2018-05-04 19:07:03,The works of which artist are often used to illustrate the concept of tessellation?,6,Pablo Picasso,False,C
2018-05-04 19:07:41,"By definition, which of these would you need to “defenestrate” a prized belonging?",7,Law degree,False,A
2018-05-04 19:07:41,"By definition, which of these would you need to “defenestrate” a prized belonging?",7,Window,True,B
2018-05-04 19:07:41,"By definition, which of these would you need to “defenestrate” a prized belonging?",7,Swimming pool,False,C
2018-05-04 19:08:22,"In their original theatrical run, the “Little Rascals” shorts of the 1930s and ’40s were called what?",8,Our Gang… https://t.co/k06Tk76fJs,True,A
2018-05-04 19:09:00,A centuries-old game called “Captain’s Mistress” is now often sold under what name?,9,Battleship,False,A
2018-05-04 19:09:00,A centuries-old game called “Captain’s Mistress” is now often sold under what name?,9,Yahtzee,False,B
2018-05-04 19:09:00,A centuries-old game called “Captain’s Mistress” is now often sold under what name?,9,Connect Four,True,C
2018-05-04 19:09:52,What athlete has played in the championship games of both the NFL and MLB?,10,Bo Jackson,False,A
2018-05-04 19:09:52,What athlete has played in the championship games of both the NFL and MLB?,10,Deion Sanders,True,B
2018-05-04 19:09:52,What athlete has played in the championship games of both the NFL and MLB?,10,Brian Jordan,False,C
2018-05-04 19:10:27,Which of these divisions of geologic time is the shortest?,11,Era,False,A
2018-05-04 19:10:27,Which of these divisions of geologic time is the shortest?,11,Epoch,False,B
2018-05-04 19:10:27,Which of these divisions of geologic time is the shortest?,11,Age,True,C
2018-05-05 01:20:18,Which of these kinds of chips would you use to make nachos?,1,Tortilla,True,A
2018-05-05 01:20:18,Which of these kinds of chips would you use to make nachos?,1,Poker,False,B
2018-05-05 01:20:18,Which of these kinds of chips would you use to make nachos?,1,Bargaining,False,C
2018-05-05 01:21:19,Modern automobiles typically run on which of these?,2,Candle wax,False,A
2018-05-05 01:21:19,Modern automobiles typically run on which of these?,2,Gasoline,True,B
2018-05-05 01:21:19,Modern automobiles typically run on which of these?,2,Hand-wound springs,False,C
2018-05-05 01:21:55,"If planted properly, what kind of trees will acorns grow into?",3,Oaks,True,A
2018-05-05 01:21:55,"If planted properly, what kind of trees will acorns grow into?",3,Willows,False,B
2018-05-05 01:21:55,"If planted properly, what kind of trees will acorns grow into?",3,Pines,False,C
2018-05-05 01:22:25,Which phrase consists of two football terms AND describes an arrangement of pulleys?,4,Snap and line,False,A
2018-05-05 01:22:25,Which phrase consists of two football terms AND describes an arrangement of pulleys?,4,Punt and down,False,B
2018-05-05 01:22:25,Which phrase consists of two football terms AND describes an arrangement of pulleys?,4,Block and tackle,True,C
2018-05-05 01:23:08,What synonym for “evil” comes from an old term referring to the left-hand side?,5,Sinister,True,A
2018-05-05 01:23:08,What synonym for “evil” comes from an old term referring to the left-hand side?,5,Depraved,False,B
2018-05-05 01:23:08,What synonym for “evil” comes from an old term referring to the left-hand side?,5,Malevolent,False,C
2018-05-05 01:23:41,Which of these is a weapon in the classic version of the board game Clue?,6,Wrench,True,A
2018-05-05 01:23:41,Which of these is a weapon in the classic version of the board game Clue?,6,Poison,False,B
2018-05-05 01:23:41,Which of these is a weapon in the classic version of the board game Clue?,6,Baseball bat,False,C
2018-05-05 01:24:31,In which of these TV shows did the star NOT play a character with the same first name?,7,The Drew Carey Show,False,A
2018-05-05 01:24:31,In which of these TV shows did the star NOT play a character with the same first name?,7,Th… https://t.co/0g9NVOiErk,False,B
2018-05-05 01:25:06,"By definition, if a Middle Eastern dish has dopiaza in its name, it will include what ingredient?",8,Onion,True,A
2018-05-05 01:25:06,"By definition, if a Middle Eastern dish has dopiaza in its name, it will include what ingredient?",8,Tomato,False,B
2018-05-05 01:25:06,"By definition, if a Middle Eastern dish has dopiaza in its name, it will include what ingredient?",8,Rice,False,C
2018-05-05 01:25:43,Which of these MLS soccer teams does NOT play its home games in the US?,9,Sounders,False,A
2018-05-05 01:25:43,Which of these MLS soccer teams does NOT play its home games in the US?,9,Timber,False,B
